Ticker,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-GBP,BTC-GBP,BTC-GBP,BTC-GBP,BTC-GBP,BTC-GBP
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Datetime,,,,,,,,,,,,,,,,,,
2024-12-16 05:30:00+00:00,99599.8359375,99650.2734375,99599.8359375,99650.2734375,99650.2734375,126976,104777.078125,104803.9296875,104774.1796875,104803.9296875,104803.9296875,0,82906.328125,82951.9765625,82902.5703125,82951.9765625,82951.9765625,4878336
2024-12-16 05:35:00+00:00,99665.0234375,99722.203125,99665.0234375,99722.203125,99722.203125,577536,104821.65625,104898.96875,104821.65625,104898.96875,104898.96875,38289408,82963.921875,83009.3828125,82963.921875,83009.3828125,83009.3828125,0
2024-12-16 05:40:00+00:00,99708.546875,99782.8984375,99708.546875,99773.546875,99773.546875,160481280,104905.5703125,104977.0625,104905.5703125,104977.0625,104977.0625,107687936,83017.0234375,83073.59375,83017.0234375,83056.4375,83056.4375,136146944
2024-12-16 05:45:00+00:00,99773.859375,99788.6640625,99741.1875,99788.6640625,99788.6640625,72253440,104966.78125,104984.1171875,104937.5859375,104984.1171875,104984.1171875,146194432,83063.046875,83071.203125,83035.75,83071.203125,83071.203125,61448192
2024-12-16 05:50:00+00:00,99802.5234375,99842.734375,99802.5234375,99814.484375,99814.484375,83927040,105026.421875,105026.421875,105006.984375,105006.984375,105006.984375,74350592,83077.8203125,83111.2890625,83077.8203125,83087.3359375,83087.3359375,66670592
2024-12-16 05:55:00+00:00,99756.421875,99766.3984375,99752.2421875,99766.3984375,99766.3984375,8654848,104981.6875,104981.6875,104928.359375,104956.609375,104956.609375,20615168,83053.5390625,83056.9921875,83041.875,83056.9921875,83056.9921875,12976128
2024-12-16 06:00:00+00:00,99814.125,99822.40625,99792.9453125,99822.40625,99822.40625,0,104998.9765625,105006.9140625,104981.6640625,105006.9140625,105006.9140625,0,83091.1484375,83094.171875,83076.8203125,83094.171875,83094.171875,0
2024-12-16 06:05:00+00:00,99823.8203125,99842.09375,99817.78125,99842.09375,99842.09375,29003776,105007.296875,105018.234375,104993.4296875,105018.234375,105018.234375,24920064,83093.1171875,83109.6484375,83089.3828125,83109.6484375,83109.6484375,23597056
2024-12-16 06:10:00+00:00,99907.0703125,99980.421875,99907.0703125,99927.4296875,99927.4296875,66703360,105072.765625,105136.421875,105072.765625,105085.6640625,105085.6640625,56860672,83161.625,83218.0,83161.625,83177.5078125,83177.5078125,53637120
2024-12-16 06:15:00+00:00,99941.03125,99996.4375,99935.1796875,99996.4375,99996.4375,151314432,105106.1640625,105156.890625,105093.3671875,105128.296875,105128.296875,139792384,83193.734375,83240.59375,83185.6015625,83240.59375,83240.59375,129318912
2024-12-16 06:20:00+00:00,100018.7109375,100038.7265625,100012.2265625,100026.71875,100026.71875,90775552,105157.796875,105176.609375,105157.796875,105167.625,105167.625,101376000,83237.203125,83242.96875,83231.8125,83234.2890625,83234.2890625,56733696
2024-12-16 06:25:00+00:00,99978.5390625,99978.5390625,99912.78125,99912.78125,99912.78125,152432640,105118.6328125,105131.0859375,105080.8671875,105080.8671875,105080.8671875,180080640,83203.7109375,83204.9453125,83166.1484375,83166.1484375,83166.1484375,142839808
2024-12-16 06:30:00+00:00,99884.4375,100043.515625,99884.4375,100043.515625,100043.515625,182161408,105058.4609375,105184.40625,105058.4609375,105184.40625,105184.40625,77058048,83142.84375,83263.0234375,83142.84375,83263.0234375,83263.0234375,144453632
2024-12-16 06:35:00+00:00,100046.5703125,100133.3359375,100046.5703125,100133.3359375,100133.3359375,114851840,105200.21875,105268.8828125,105200.21875,105268.8828125,105268.8828125,208883712,83264.21875,83336.0,83264.21875,83336.0,83336.0,94519296
2024-12-16 06:40:00+00:00,99997.34375,100061.125,99997.34375,100048.90625,100048.90625,96907264,105144.15625,105194.296875,105144.15625,105181.109375,105181.109375,102477824,83236.84375,83275.8046875,83236.84375,83259.265625,83259.265625,76746752
2024-12-16 06:45:00+00:00,100040.4296875,100040.4296875,99869.6015625,99869.6015625,99869.6015625,36925440,105172.3125,105172.3125,104990.1796875,104990.1796875,104990.1796875,37351424,83251.984375,83251.984375,83109.8046875,83109.8046875,83109.8046875,30584832
2024-12-16 06:50:00+00:00,99847.1640625,99905.703125,99839.71875,99905.703125,99905.703125,30711808,104977.8515625,104977.8515625,104973.3359375,104973.3359375,104973.3359375,17141760,83099.0,83133.2890625,83081.3515625,83133.2890625,83133.2890625,21594112
2024-12-16 06:55:00+00:00,99887.8828125,99944.4140625,99887.8828125,99944.4140625,99944.4140625,74993664,105038.953125,105058.6875,105024.0859375,105058.6875,105058.6875,73228288,83125.3046875,83168.1328125,83125.3046875,83167.296875,83167.296875,63483904
2024-12-16 07:00:00+00:00,99958.6484375,99994.5,99958.6484375,99994.5,99994.5,0,105074.3515625,105113.6640625,105074.3515625,105113.6640625,105113.6640625,30060544,83183.390625,83220.828125,83183.390625,83220.828125,83220.828125,0
2024-12-16 07:05:00+00:00,99934.1640625,99934.1640625,99915.1328125,99915.1328125,99915.1328125,15511552,105131.765625,105131.765625,105060.703125,105068.859375,105068.859375,0,83164.0546875,83164.0546875,83147.0390625,83151.8125,83151.8125,11116544
2024-12-16 07:10:00+00:00,99888.75,100085.734375,99888.75,100085.734375,100085.734375,31813632,105051.5,105212.2734375,105039.7265625,105212.2734375,105212.2734375,0,83137.8671875,83290.8984375,83133.90625,83290.8984375,83290.8984375,24731648
2024-12-16 07:15:00+00:00,100131.2109375,100131.2109375,100113.046875,100113.046875,100113.046875,128970752,105231.4453125,105275.2734375,105231.4453125,105275.2734375,105275.2734375,131899392,83321.484375,83334.3984375,83317.59375,83334.3984375,83334.3984375,119894016
2024-12-16 07:20:00+00:00,100130.4296875,100136.2265625,100094.4296875,100094.4296875,100094.4296875,34213888,105318.078125,105321.7421875,105301.59375,105301.59375,105301.59375,100044800,83322.1328125,83323.1875,83301.984375,83301.984375,83301.984375,18239488
2024-12-16 07:25:00+00:00,100073.1953125,100085.75,100019.953125,100019.953125,100019.953125,83054592,105275.15625,105275.15625,105204.765625,105204.765625,105204.765625,76161024,83280.7578125,83286.03125,83234.5390625,83234.5390625,83234.5390625,65802240
2024-12-16 07:30:00+00:00,100005.703125,100005.703125,99961.5546875,100003.1484375,100003.1484375,19726336,105181.03125,105181.03125,105148.9296875,105148.9296875,105148.9296875,0,83210.0859375,83213.9765625,83185.6640625,83210.234375,83210.234375,10153984
2024-12-16 07:35:00+00:00,100040.03125,100047.4921875,99999.0703125,99999.0703125,99999.0703125,0,105188.265625,105188.265625,105087.046875,105087.046875,105087.046875,0,83238.625,83238.7578125,83193.96875,83193.96875,83193.96875,0
2024-12-16 07:40:00+00:00,99946.2890625,99971.5703125,99943.3984375,99947.71875,99947.71875,0,105073.625,105103.234375,105073.625,105093.40625,105093.40625,0,83164.8359375,83169.875,83146.4375,83155.15625,83155.15625,0
2024-12-16 07:45:00+00:00,99972.4296875,100010.359375,99969.796875,99990.703125,99990.703125,6930432,105102.1484375,105135.1796875,105102.1484375,105135.1796875,105135.1796875,5210112,83162.8125,83196.3046875,83162.8125,83183.1640625,83183.1640625,1064960
2024-12-16 07:50:00+00:00,99964.1328125,99974.9609375,99923.3203125,99960.4140625,99960.4140625,48439296,105113.3203125,105114.8671875,105046.4375,105053.84375,105053.84375,20889600,83166.390625,83175.921875,83122.5078125,83139.71875,83139.71875,29216768
2024-12-16 07:55:00+00:00,99893.671875,99902.5078125,99872.5546875,99902.5078125,99902.5078125,45998080,104964.8359375,104964.8359375,104920.6015625,104953.828125,104953.828125,24539136,83082.921875,83082.921875,83049.1640625,83068.015625,83068.015625,23953408
2024-12-16 08:00:00+00:00,99918.3828125,99918.3828125,99846.59375,99846.59375,99846.59375,0,104958.6015625,104958.6015625,104922.6875,104932.7890625,104932.7890625,0,83086.484375,83095.515625,83049.140625,83053.1484375,83053.1484375,0
2024-12-16 08:05:00+00:00,99804.46875,99804.46875,99663.0703125,99663.0703125,99663.0703125,12976128,104871.328125,104871.328125,104746.4140625,104746.4140625,104746.4140625,17592320,83022.328125,83022.328125,82904.90625,82904.90625,82904.90625,13479936
2024-12-16 08:10:00+00:00,99688.84375,99794.3515625,99664.9296875,99794.3515625,99794.3515625,116510720,104782.5078125,104801.3359375,104709.1953125,104801.3359375,104801.3359375,71847936,82916.3203125,82977.8203125,82892.5078125,82977.8203125,82977.8203125,74809344
2024-12-16 08:15:00+00:00,99755.890625,99759.3515625,99602.75,99618.7578125,99618.7578125,53436416,104773.4921875,104773.4921875,104647.9296875,104647.9296875,104647.9296875,75051008,82943.9375,82947.5,82831.140625,82831.140625,82831.140625,44015616
2024-12-16 08:20:00+00:00,99689.078125,99770.3359375,99689.078125,99770.3359375,99770.3359375,41619456,104730.2734375,104862.4609375,104730.2734375,104862.4609375,104862.4609375,77479936,82890.453125,82983.640625,82890.453125,82983.640625,82983.640625,50761728
2024-12-16 08:25:00+00:00,99785.328125,99861.5703125,99663.296875,99663.296875,99663.296875,155394048,104942.5703125,104942.5703125,104745.3984375,104745.3984375,104745.3984375,118886400,82995.28125,83058.6875,82884.4609375,82884.4609375,82884.4609375,123031552
2024-12-16 08:30:00+00:00,99591.1328125,99609.8671875,99586.265625,99609.8671875,99609.8671875,0,104730.9140625,104785.1796875,104730.9140625,104773.96875,104773.96875,63762432,82859.8515625,82874.078125,82857.3515625,82857.3515625,82857.3515625,0
2024-12-16 08:35:00+00:00,99573.8359375,99627.796875,99573.8359375,99620.4609375,99620.4609375,73818112,104741.796875,104776.1875,104741.796875,104775.7421875,104775.7421875,71897088,82847.9375,82871.0078125,82847.9375,82871.0078125,82871.0078125,64376832
2024-12-16 08:40:00+00:00,99607.9921875,99607.9921875,99546.1171875,99588.3046875,99588.3046875,55435264,104758.5078125,104758.5078125,104670.8828125,104670.8828125,104670.8828125,16769024,82869.859375,82869.859375,82796.96875,82821.3984375,82821.3984375,32071680
2024-12-16 08:45:00+00:00,99606.1015625,99606.1015625,99537.6015625,99549.65625,99549.65625,26451968,104695.015625,104695.015625,104623.0078125,104649.1015625,104649.1015625,37289984,82828.1015625,82828.1015625,82771.1328125,82777.9609375,82777.9609375,15056896
2024-12-16 08:50:00+00:00,99530.828125,99530.828125,99441.4609375,99448.1328125,99448.1328125,64102400,104614.359375,104614.359375,104532.0625,104534.90625,104534.90625,62783488,82763.5546875,82763.5546875,82670.59375,82670.59375,82670.59375,39170048
2024-12-16 08:55:00+00:00,99457.75,99472.3828125,99393.28125,99472.3828125,99472.3828125,121098240,104467.1484375,104525.8984375,104467.1484375,104525.8984375,104525.8984375,106004480,82675.40625,82700.7890625,82621.8125,82700.7890625,82700.7890625,106856448
2024-12-16 09:00:00+00:00,99447.7421875,99467.0625,99431.3359375,99467.0625,99467.0625,0,104509.0078125,104552.5,104509.0078125,104552.5,104552.5,0,82687.9453125,82698.828125,82673.2109375,82698.828125,82698.828125,0
2024-12-16 09:05:00+00:00,99412.8828125,99563.796875,99398.5703125,99543.59375,99543.59375,114176000,104496.5390625,104679.59375,104496.5390625,104679.59375,104679.59375,148824064,82660.3125,82778.734375,82647.0234375,82771.6171875,82771.6171875,100585472
2024-12-16 09:10:00+00:00,99391.625,99391.625,99359.21875,99359.21875,99359.21875,87846912,104533.3046875,104551.046875,104517.25,104517.25,104517.25,111923200,82634.625,82662.1328125,82627.7890625,82627.7890625,82627.7890625,78917632
2024-12-16 09:15:00+00:00,99351.234375,99392.0546875,99343.515625,99392.0546875,99392.0546875,49737728,104500.828125,104532.8828125,104488.75,104532.8828125,104532.8828125,40595456,82623.265625,82648.5,82609.1171875,82648.5,82648.5,37277696
2024-12-16 09:20:00+00:00,99468.8984375,99585.7890625,99437.3359375,99585.7890625,99585.7890625,114339840,104596.09375,104697.984375,104571.0390625,104697.984375,104697.984375,96296960,82701.4140625,82780.921875,82679.9296875,82780.921875,82780.921875,77303808
2024-12-16 09:25:00+00:00,99594.1640625,99607.4453125,99536.4296875,99568.6328125,99568.6328125,131862528,104703.25,104703.25,104653.6796875,104672.4609375,104672.4609375,133984256,82783.015625,82792.2109375,82745.1640625,82766.2890625,82766.2890625,109383680
2024-12-16 09:30:00+00:00,99569.9921875,99724.1328125,99569.9921875,99724.1328125,99724.1328125,114823168,104706.703125,104787.8515625,104706.703125,104758.1953125,104758.1953125,84066304,82776.234375,82823.0,82732.78125,82823.0,82823.0,50360320
2024-12-16 09:35:00+00:00,99645.2734375,99693.53125,99645.2734375,99693.53125,99693.53125,104595456,104872.4296875,104872.4296875,104779.859375,104779.859375,104779.859375,131719168,82735.9921875,82738.265625,82700.046875,82738.265625,82738.265625,49934336
2024-12-16 09:40:00+00:00,99695.4140625,99728.3359375,99695.4140625,99728.3359375,99728.3359375,92631040,104800.703125,104800.703125,104791.546875,104791.546875,104791.546875,81842176,82742.875,82767.15625,82742.875,82766.671875,82766.671875,76578816
2024-12-16 09:45:00+00:00,99753.6171875,99753.6171875,99701.265625,99735.265625,99735.265625,39448576,104812.828125,104812.828125,104779.2890625,104779.2890625,104779.2890625,31817728,82794.5859375,82794.5859375,82738.546875,82759.53125,82759.53125,24698880
2024-12-16 09:50:00+00:00,99732.578125,99738.5546875,99708.125,99733.0,99733.0,21676032,104804.671875,104806.359375,104770.46875,104770.46875,104770.46875,16195584,82758.984375,82777.21875,82751.9609375,82764.2734375,82764.2734375,22114304
2024-12-16 09:55:00+00:00,99735.515625,99739.3359375,99653.375,99653.375,99653.375,39751680,104785.9375,104785.9375,104695.8359375,104695.8359375,104695.8359375,47398912,82763.2265625,82776.3828125,82728.6640625,82728.6640625,82728.6640625,52031488
2024-12-16 10:00:00+00:00,99628.5390625,99638.8984375,99546.984375,99586.109375,99586.109375,0,104663.1484375,104663.1484375,104573.7421875,104598.921875,104598.921875,0,82710.2578125,82727.9453125,82655.21875,82676.2265625,82676.2265625,487424
2024-12-16 10:05:00+00:00,99523.2890625,99549.0546875,99523.2890625,99524.046875,99524.046875,66482176,104625.5,104625.5,104550.1640625,104550.9609375,104550.9609375,62382080,82616.375,82624.5625,82610.734375,82611.46875,82611.46875,46907392
2024-12-16 10:10:00+00:00,99514.53125,99518.8359375,99491.421875,99491.421875,99491.421875,32030720,104539.2265625,104539.2265625,104479.0390625,104479.0390625,104479.0390625,10047488,82603.8359375,82603.8359375,82566.859375,82566.859375,82566.859375,15601664
2024-12-16 10:15:00+00:00,99464.34375,99495.2578125,99461.2109375,99481.8828125,99481.8828125,46563328,104428.34375,104476.484375,104428.34375,104476.484375,104476.484375,53579776,82544.34375,82605.2734375,82544.34375,82605.2734375,82605.2734375,67706880
2024-12-16 10:20:00+00:00,99468.453125,99503.6484375,99432.0625,99433.8125,99433.8125,108470272,104458.328125,104495.171875,104433.5703125,104433.5703125,104433.5703125,118673408,82573.15625,82602.9140625,82543.3515625,82543.3515625,82543.3515625,76234752
2024-12-16 10:25:00+00:00,99440.703125,99473.59375,99377.2734375,99435.03125,99435.03125,200613888,104362.5625,104446.828125,104362.5625,104446.828125,104446.828125,175423488,82542.515625,82565.9453125,82494.953125,82529.453125,82529.453125,157130752
2024-12-16 10:30:00+00:00,99439.203125,99576.96875,99439.203125,99576.96875,99576.96875,65843200,104411.4921875,104555.703125,104411.4921875,104555.703125,104555.703125,86638592,82541.5625,82658.6015625,82541.5625,82649.3984375,82649.3984375,56000512
2024-12-16 10:35:00+00:00,99592.4765625,99623.734375,99592.4765625,99614.4375,99614.4375,213467136,104576.4921875,104596.5703125,104568.796875,104568.796875,104568.796875,207544320,82671.4765625,82708.5859375,82671.4765625,82697.5,82697.5,187932672
2024-12-16 10:40:00+00:00,99613.390625,99613.703125,99588.4296875,99588.4296875,99588.4296875,86089728,104574.5078125,104574.5078125,104542.1640625,104542.1640625,104542.1640625,90783744,82695.6171875,82695.6171875,82655.84375,82655.84375,82655.84375,58753024
2024-12-16 10:45:00+00:00,99622.15625,99658.5859375,99618.6015625,99645.203125,99645.203125,67375104,104544.75,104574.859375,104544.75,104574.859375,104574.859375,53682176,82649.9453125,82677.09375,82649.9453125,82677.09375,82677.09375,39526400
2024-12-16 10:50:00+00:00,99666.40625,99729.59375,99666.40625,99703.84375,99703.84375,44240896,104575.1640625,104630.9296875,104575.1640625,104603.90625,104603.90625,25833472,82688.3125,82741.296875,82688.3125,82719.9375,82719.9375,33021952
2024-12-16 10:55:00+00:00,99722.4609375,99727.0859375,99697.328125,99727.0859375,99727.0859375,68124672,104587.53125,104610.953125,104585.0625,104610.953125,104610.953125,60473344,82726.109375,82726.109375,82704.609375,82719.0234375,82719.0234375,43704320
2024-12-16 11:00:00+00:00,99739.1640625,99739.1640625,99709.7421875,99709.7421875,99709.7421875,0,104619.2265625,104619.2265625,104600.9921875,104600.9921875,104600.9921875,0,82735.7109375,82736.1328125,82720.65625,82730.90625,82730.90625,0
2024-12-16 11:05:00+00:00,99768.34375,99816.3984375,99756.078125,99816.3984375,99816.3984375,95342592,104683.21875,104717.9296875,104670.3515625,104717.9296875,104717.9296875,103223296,82787.578125,82815.140625,82778.4453125,82811.671875,82811.671875,74203136
2024-12-16 11:10:00+00:00,99817.546875,99859.140625,99790.9453125,99790.9453125,99790.9453125,71671808,104740.9296875,104765.734375,104685.734375,104685.734375,104685.734375,71708672,82803.5,82847.28125,82791.65625,82791.65625,82791.65625,60162048
2024-12-16 11:15:00+00:00,99755.8828125,99774.828125,99681.40625,99681.40625,99681.40625,34418688,104668.828125,104668.828125,104578.2890625,104578.2890625,104578.2890625,40853504,82778.28125,82778.28125,82694.1328125,82694.1328125,82694.1328125,24322048
2024-12-16 11:20:00+00:00,99696.9296875,99712.359375,99690.1015625,99712.359375,99712.359375,0,104597.09375,104597.09375,104589.0234375,104596.9375,104596.9375,0,82708.890625,82721.640625,82691.03125,82721.640625,82721.640625,0
2024-12-16 11:25:00+00:00,99709.8515625,99709.8515625,99570.0546875,99570.0546875,99570.0546875,51216384,104547.921875,104547.921875,104467.2734375,104467.2734375,104467.2734375,66224128,82713.7890625,82713.7890625,82580.0234375,82580.0234375,82580.0234375,27471872
2024-12-16 11:30:00+00:00,99580.3359375,99580.3359375,99559.2109375,99569.0703125,99569.0703125,11030528,104442.1171875,104444.0,104435.2890625,104444.0,104444.0,0,82577.9921875,82577.9921875,82554.0078125,82574.5703125,82574.5703125,6197248
2024-12-16 11:35:00+00:00,99508.7578125,99508.7578125,99353.25,99353.25,99353.25,102780928,104379.7421875,104379.7421875,104232.0390625,104232.0390625,104232.0390625,117047296,82522.4140625,82522.4140625,82412.65625,82418.046875,82418.046875,99606528
2024-12-16 11:40:00+00:00,99357.109375,99357.109375,99195.015625,99228.2578125,99228.2578125,223059968,104168.828125,104202.640625,104037.765625,104037.765625,104037.765625,171728896,82415.3359375,82415.3359375,82255.6875,82273.8359375,82273.8359375,158986240
2024-12-16 11:45:00+00:00,99234.7109375,99234.7109375,99183.9609375,99183.9609375,99183.9609375,25186304,104064.6640625,104064.6640625,104023.8828125,104023.8828125,104023.8828125,69046272,82275.609375,82275.609375,82233.0625,82233.0625,82233.0625,18280448
2024-12-16 11:50:00+00:00,99230.2421875,99230.2421875,99025.140625,99025.140625,99025.140625,242196480,104063.796875,104063.796875,103820.1796875,103820.1796875,103820.1796875,229994496,82268.6796875,82268.6796875,82099.9609375,82099.9609375,82099.9609375,199884800
2024-12-16 11:55:00+00:00,99006.5625,99006.5625,98791.84375,98869.9296875,98869.9296875,222044160,103650.03125,103686.0625,103622.84375,103686.0625,103686.0625,267730944,82094.5625,82094.5625,81928.671875,82001.828125,82001.828125,203956224
2024-12-16 12:00:00+00:00,98868.4765625,98871.234375,98849.125,98855.8671875,98855.8671875,10924032,103720.0859375,103734.734375,103711.5390625,103711.5390625,103711.5390625,21282816,82001.7265625,82008.4296875,81990.0859375,81999.8359375,81999.8359375,15347712
2024-12-16 12:05:00+00:00,98930.296875,99078.1953125,98930.296875,99053.0625,99053.0625,34553856,103804.3203125,103959.5078125,103804.3203125,103947.6484375,103947.6484375,55234560,82066.765625,82189.453125,82066.765625,82177.7890625,82177.7890625,38002688
2024-12-16 12:10:00+00:00,99057.4296875,99101.6875,99032.0703125,99046.7890625,99046.7890625,0,103994.3046875,103994.3046875,103940.5625,103954.5859375,103954.5859375,0,82179.65625,82214.046875,82164.90625,82173.8125,82173.8125,0
2024-12-16 12:15:00+00:00,99077.6015625,99118.46875,98994.359375,98994.359375,98994.359375,0,103977.4296875,104040.0859375,103914.828125,103914.828125,103914.828125,0,82194.78125,82246.1875,82133.1328125,82133.1328125,82133.1328125,0
2024-12-16 12:20:00+00:00,98984.1640625,99162.640625,98984.1640625,99137.578125,99137.578125,13361152,103900.7421875,104070.0703125,103900.7421875,104043.765625,104043.765625,163840,82131.046875,82279.875,82131.046875,82256.7890625,82256.7890625,14213120
2024-12-16 12:25:00+00:00,98989.625,98989.625,98869.8671875,98887.6875,98887.6875,112918528,103905.9375,103905.9375,103776.9609375,103793.0625,103793.0625,115871744,82141.6953125,82141.6953125,82035.1640625,82060.5625,82060.5625,100921344
2024-12-16 12:30:00+00:00,98901.6953125,98921.203125,98901.6953125,98903.3984375,98903.3984375,0,103793.59375,103804.5859375,103793.59375,103803.109375,103803.109375,0,82063.265625,82076.6015625,82063.265625,82076.6015625,82076.6015625,0
2024-12-16 12:35:00+00:00,98853.7265625,98870.3359375,98735.4921875,98744.828125,98744.828125,117792768,103761.3203125,103794.453125,103670.7421875,103670.7421875,103670.7421875,145846272,82036.7109375,82062.796875,81955.6640625,81963.125,81963.125,109572096
2024-12-16 12:40:00+00:00,98765.9140625,98766.0703125,98677.9453125,98677.9453125,98677.9453125,0,103676.9921875,103676.9921875,103603.6796875,103603.6796875,103603.6796875,0,81978.8515625,81978.8515625,81898.5,81898.5,81898.5,0
2024-12-16 12:45:00+00:00,98664.2578125,98664.2578125,98586.3984375,98593.0234375,98593.0234375,0,103577.5625,103577.5625,103514.078125,103514.078125,103514.078125,0,81878.4765625,81878.4765625,81793.203125,81793.203125,81793.203125,0
2024-12-16 12:50:00+00:00,98487.03125,98658.3984375,98487.03125,98658.3984375,98658.3984375,0,103377.9453125,103565.7578125,103377.9453125,103565.7578125,103565.7578125,0,81688.734375,81833.0078125,81688.734375,81833.0078125,81833.0078125,0
2024-12-16 12:55:00+00:00,98665.234375,98735.0234375,98665.234375,98712.34375,98712.34375,0,103595.984375,103601.28125,103574.9765625,103574.9765625,103574.9765625,0,81835.078125,81876.1953125,81835.078125,81852.40625,81852.40625,0
2024-12-16 13:00:00+00:00,98763.4453125,98763.4453125,98610.625,98610.625,98610.625,0,103608.1640625,103608.1640625,103540.7109375,103540.7109375,103540.7109375,0,81892.515625,81892.515625,81803.0625,81803.0625,81803.0625,0
2024-12-16 13:05:00+00:00,98605.953125,98934.078125,98552.828125,98934.078125,98934.078125,56373248,103512.6640625,103856.34375,103456.890625,103856.34375,103856.34375,43765760,81798.0859375,82064.8984375,81754.015625,82064.8984375,82064.8984375,42590208
2024-12-16 13:10:00+00:00,98927.6328125,99020.84375,98927.6328125,99020.84375,99020.84375,219578368,103892.234375,103965.984375,103892.234375,103965.984375,103965.984375,242462720,82051.9140625,82143.109375,82051.9140625,82143.109375,82143.109375,186163200
2024-12-16 13:15:00+00:00,99039.9921875,99041.34375,98992.9921875,98992.9921875,98992.9921875,215629824,103980.7421875,103980.7421875,103932.703125,103932.703125,103932.703125,223789056,82160.59375,82160.59375,82106.2109375,82106.2109375,82106.2109375,169951232
2024-12-16 13:20:00+00:00,98985.921875,99101.921875,98975.0703125,99101.921875,99101.921875,55734272,103926.9140625,104072.7421875,103926.9140625,104072.7421875,104072.7421875,75128832,82098.5234375,82193.015625,82088.453125,82193.015625,82193.015625,43929600
2024-12-16 13:25:00+00:00,99074.34375,99106.265625,99015.4375,99035.40625,99035.40625,26681344,104063.9765625,104063.9765625,103974.609375,103974.609375,103974.609375,19693568,82188.328125,82205.234375,82138.796875,82155.359375,82155.359375,33472512
2024-12-16 13:30:00+00:00,99030.9296875,99036.5703125,99030.9296875,99035.6796875,99035.6796875,29986816,103995.578125,104009.6875,103995.578125,104008.3125,104008.3125,43143168,82141.734375,82154.921875,82141.734375,82154.921875,82154.921875,24444928
2024-12-16 13:35:00+00:00,98975.34375,98975.34375,98790.4765625,98790.4765625,98790.4765625,0,103938.953125,103938.953125,103729.5546875,103729.5546875,103729.5546875,0,82100.9609375,82100.9609375,81949.671875,81949.671875,81949.671875,0
2024-12-16 13:40:00+00:00,98800.4296875,99065.734375,98800.4296875,99037.796875,99037.796875,40480768,103835.8828125,104008.640625,103835.8828125,103978.21875,103978.21875,35352576,81953.5078125,82176.0859375,81953.5078125,82153.9140625,82153.9140625,32989184
2024-12-16 13:45:00+00:00,98970.046875,99022.140625,98965.890625,99017.2578125,99017.2578125,1634304,103908.8359375,103950.0,103908.8359375,103950.0,103950.0,0,82102.2109375,82137.75,82098.78125,82127.359375,82127.359375,0
2024-12-16 13:50:00+00:00,98868.3125,98868.3125,98761.75,98761.75,98761.75,0,103813.25,103813.25,103742.1015625,103800.3828125,103800.3828125,22446080,82007.484375,82007.484375,81939.765625,81939.765625,81939.765625,3756032
2024-12-16 13:55:00+00:00,98813.0859375,98872.484375,98787.0625,98859.0859375,98859.0859375,0,103773.0390625,103855.03125,103773.0390625,103855.03125,103855.03125,0,81985.28125,82030.625,81963.6875,82030.625,82030.625,0
2024-12-16 14:00:00+00:00,98844.8515625,98932.859375,98844.8515625,98932.859375,98932.859375,0,103861.796875,103916.1640625,103858.203125,103916.1640625,103916.1640625,0,82012.8046875,82055.6328125,81998.234375,82051.3671875,82051.3671875,0
2024-12-16 14:05:00+00:00,99003.515625,99080.734375,99003.515625,99080.734375,99080.734375,78671872,103990.703125,104067.4375,103990.703125,104067.4375,104067.4375,80015360,82110.0234375,82175.8125,82110.0234375,82175.8125,82175.8125,66412544
2024-12-16 14:10:00+00:00,99079.6875,99153.5859375,99079.6875,99153.5859375,99153.5859375,81416192,104093.8046875,104140.2734375,104093.8046875,104118.9140625,104118.9140625,69287936,82180.1796875,82240.71875,82180.1796875,82240.71875,82240.71875,70430720
2024-12-16 14:15:00+00:00,99213.2421875,99257.1796875,99209.1796875,99257.1796875,99257.1796875,27795456,104149.40625,104190.9296875,104148.6640625,104181.5234375,104181.5234375,3125248,82268.03125,82309.375,82266.46875,82309.375,82309.375,11882496
2024-12-16 14:20:00+00:00,99253.84375,99319.125,99241.3203125,99317.984375,99317.984375,42233856,104136.3515625,104182.796875,104136.3515625,104182.796875,104182.796875,0,82306.9453125,82347.2265625,82302.8125,82338.7890625,82338.7890625,21417984
2024-12-16 14:25:00+00:00,99334.0390625,99403.7890625,99334.0390625,99403.7890625,99403.7890625,60248064,104208.71875,104282.765625,104208.71875,104282.765625,104282.765625,69644288,82348.8515625,82402.2578125,82348.8515625,82402.2578125,82402.2578125,44982272
2024-12-16 14:30:00+00:00,99453.125,99617.828125,99453.125,99611.6640625,99611.6640625,68280320,104320.953125,104479.6875,104320.953125,104479.6875,104479.6875,57946112,82450.6875,82573.640625,82448.390625,82573.640625,82573.640625,55992320
2024-12-16 14:35:00+00:00,99634.609375,100087.15625,99634.609375,100017.3984375,100017.3984375,420171776,104503.75,104957.28125,104503.75,104910.3125,104910.3125,443990016,82592.65625,82978.59375,82592.65625,82922.3671875,82922.3671875,356339712
